random_interior_017: top MAE=6.32% volume MAE=2.81%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_018: top MAE=7.46% volume MAE=3.04%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_019: top MAE=5.14% volume MAE=2.17%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_020: top MAE=5.54% volume MAE=2.37%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_021: top MAE=4.50% volume MAE=2.09%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_022: top MAE=4.64% volume MAE=2.24%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_023: top MAE=5.31% volume MAE=2.18%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_024: top MAE=5.19% volume MAE=2.31%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_025: top MAE=4.77% volume MAE=2.10%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_026: top MAE=4.55% volume MAE=2.14%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_027: top MAE=5.78% volume MAE=2.66%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_028: top MAE=6.10% volume MAE=2.82%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_029: top MAE=4.92% volume MAE=2.35%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_030: top MAE=4.36% volume MAE=2.11%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_031: top MAE=5.16% volume MAE=2.31%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_032: top MAE=5.88% volume MAE=2.49%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_033: top MAE=6.27% volume MAE=2.72%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_034: top MAE=5.55% volume MAE=2.44%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_035: top MAE=5.65% volume MAE=2.39%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_036: top MAE=4.77% volume MAE=2.08%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_037: top MAE=5.41% volume MAE=2.23%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_038: top MAE=5.68% volume MAE=2.69%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_039: top MAE=4.32% volume MAE=1.97%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_040: top MAE=6.89% volume MAE=2.72%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_041: top MAE=6.51% volume MAE=2.98%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_042: top MAE=5.77% volume MAE=2.46%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_043: top MAE=5.83% volume MAE=2.62%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_044: top MAE=6.19% volume MAE=2.70%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_045: top MAE=5.09% volume MAE=2.38%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_046: top MAE=10.81% volume MAE=4.66%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_047: top MAE=4.80% volume MAE=2.24%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_048: top MAE=6.21% volume MAE=2.57%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_049: top MAE=4.95% volume MAE=2.23%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_050: top MAE=5.50% volume MAE=2.39%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_051: top MAE=5.60% volume MAE=2.47%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_052: top MAE=5.40% volume MAE=2.27%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_053: top MAE=5.58% volume MAE=2.43%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_054: top MAE=5.51% volume MAE=2.24%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_055: top MAE=5.75% volume MAE=2.58%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_056: top MAE=5.83% volume MAE=2.71%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_057: top MAE=6.30% volume MAE=2.79%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_058: top MAE=6.44% volume MAE=2.82%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_059: top MAE=5.70% volume MAE=2.44%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_060: top MAE=5.28% volume MAE=2.33%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_061: top MAE=6.39% volume MAE=2.88%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_062: top MAE=4.34% volume MAE=2.03%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_063: top MAE=5.27% volume MAE=2.29%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_064: top MAE=4.68% volume MAE=2.25%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_065: top MAE=5.37% volume MAE=2.35%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_066: top MAE=6.63% volume MAE=2.85%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_067: top MAE=5.57% volume MAE=2.35%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_068: top MAE=5.04% volume MAE=2.28%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_069: top MAE=5.81% volume MAE=2.54%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_070: top MAE=6.49% volume MAE=2.96%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_071: top MAE=7.34% volume MAE=3.39%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_072: top MAE=4.74% volume MAE=2.30%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_073: top MAE=5.53% volume MAE=2.27%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_074: top MAE=6.89% volume MAE=2.72%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_075: top MAE=4.45% volume MAE=2.15%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_076: top MAE=5.18% volume MAE=2.29%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_077: top MAE=5.50% volume MAE=2.47%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_078: top MAE=6.03% volume MAE=2.55%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_079: top MAE=5.42% volume MAE=2.36%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_080: top MAE=4.24% volume MAE=2.09%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_081: top MAE=7.05% volume MAE=3.14%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_082: top MAE=8.61% volume MAE=3.63%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_083: top MAE=5.54% volume MAE=2.55%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_084: top MAE=4.86% volume MAE=2.11%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_085: top MAE=6.84% volume MAE=3.03%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_086: top MAE=5.95% volume MAE=2.57%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_087: top MAE=5.81% volume MAE=2.61%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_088: top MAE=4.11% volume MAE=2.04%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_089: top MAE=5.26% volume MAE=2.51%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_090: top MAE=5.92% volume MAE=2.68%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_091: top MAE=5.56% volume MAE=2.47%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_092: top MAE=4.47% volume MAE=2.16%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_093: top MAE=5.30% volume MAE=2.37%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_094: top MAE=6.49% volume MAE=2.80%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_095: top MAE=6.66% volume MAE=2.94%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_096: top MAE=5.82% volume MAE=2.55%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_097: top MAE=5.05% volume MAE=2.41%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_098: top MAE=6.43% volume MAE=2.76%
Initializing Three-Layer FEA Solver...
Assembling...
Solving...
random_interior_099: top MAE=5.22% volume MAE=2.52%
Wrote /Users/hanbosong/GitHub/Basic-PiNN-Model-For-Three-Layered-Collision/graphs/data/random_supervision_runs/three_layer_final_supervised/random_interior_generalization.csv
Wrote /Users/hanbosong/GitHub/Basic-PiNN-Model-For-Three-Layered-Collision/graphs/data/random_supervision_runs/three_layer_final_supervised/random_interior_generalization_summary.json
Wrote /Users/hanbosong/GitHub/Basic-PiNN-Model-For-Three-Layered-Collision/graphs/data/random_supervision_runs/three_layer_final_supervised/random_interior_generalization_summary.json
